,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Tricep Pushdowns ,,Triceps,2,15,10.4,,,312,,,Tricep Pushdowns ,,Triceps,3,15,22.5,,,1012.5,,Tricep Pushdowns ,,Triceps,3,15,70,,,3150
,,Lat Pull Downs,,Lats,2,12,60,,,1440,,,Lat Pull Downs,,Lats,3,12,70,,,2520,,Lat Pull Downs,,Lats,3,12,22.5,,,810
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DAY 2 - Tuesday,,,,,,,,,,,DAY 2 - Tuesday,,,,,,,,,,DAY 2 - Tuesday,,,,,,,,
,,EXERCISE,,DESC.,SETS,REPS,LOAD (KG),RPE,ACTUAL RPE,VOLUME,,,EXERCISE,,DESC.,SETS,REPS,LOAD (KG),RPE,ACTUAL RPE,VOLUME,,EXERCISE,,DESC.,SETS,REPS,LOAD (KG),RPE,ACTUAL RPE,VOLUME
,,(32X) Tempo Bench,,Tertiary,2,4,110,4,,880,,,(32X) Tempo Bench,,Tertiary,3,4,115,4,,1380,,(32X) Tempo Bench,,Tertiary,3,4,120,4,,1440
,,Tempo Deadlift,,Secondary,1,2,210,5,,420,,,Tempo Deadlift,,Secondary,1,2,225,5,,450,,Tempo Deadlift,,Secondary,1,2,235,5,,470
,,Deadlift,,Secondary,1,6,200,5,,1200,,,Deadlift ,,Secondary,1,6,210,5,,1260,,Deadlift,,Secondary,1,6,220,5,,1320
,,Deadlift,,Secondary,1,6,190,,,1140,,,Deadlift,,Secondary,2,6,200,,,2400,,Deadlift,,Secondary,1,6,210,,,1260
,,Hip Extensions,,Glutes,3,10,50,,,420,,,Hip Extensions,,Glutes,3,12,80,,,450,,Hip Extensions,,Glutes,3,12,80,,,470
,,Leg Extensions,,Quads,2,10,25,,,1200,,,Leg Extensions,,Quads,,,,,,1260,,Leg Extensions,,Quads,,,,,,1320
,,Adductor Exercise,,Adductors,2,12,35,,,1140,,,Adductor Exercise,,Adductors,3,12,,,,2400,,Adductor Exercise,,Adductors,3,12,,,,1260
,,Incline Dumbell Bench,,Pecs,2,10,30,,,1500,,,Incline Dumbell Bench,,Pecs,3,10,,,,2880,,Incline Dumbell Bench,,Pecs,3,10,40,,,2880
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DAY 3 - Thursday,,,,,,,,,,,DAY 3 - Thursday,,,,,,,,,,DAY 3 - Thursday,,,,,,,,
,,EXERCISE,,DESC.,SETS,REPS,LOAD (KG),RPE,ACTUAL RPE,VOLUME,,,EXERCISE,,DESC.,SETS,REPS,LOAD (KG),RPE,ACTUAL RPE,VOLUME,,EXERCISE,,DESC.,SETS,REPS,LOAD (KG),RPE,ACTUAL RPE,VOLUME
,,Comp Squat,,Primer,1,1,150,4,,150,,,Comp Squat,,Primer,1,1,160,4,,160,,Comp Squat,,Primer,1,1,170,4,,170
,,,,,2,3,140,4,,840,,,,,,2,3,145,4,,870,,,,,2,3,150,4,,900
,,Spoto Bench,,Quaternary,3,3,110,2,,990,,,Spoto Bench,,Quaternary,3,3,115,2,,1035,,Spoto Bench,,Quaternary,3,3,120,2,,1080
,,Lateral Raises,,Delts,3,12,16,,,990,,,Lateral Raises,,Delts,3,12,14,,,1035,,Lateral Raises,,Delts,3,12,16,,,1080
,,Tricep Extensions,,Triceps,3,10,25,,,576,,,Tricep Extensions,,Triceps,3,10,30,,,504,,Tricep Extensions,,Triceps,3,12,,,,576
,,Single Arm Rows,,Lats,3,15,20,,,576,,,Single Arm Rows,,Lats,3,15,35,,,504,,Single Arm Rows,,Lats,3,12,,,,576
,,Lat Pull Downs,,Lats,3,12,65,,,,,,Lat Pull Downs,,Lats,3,12,65,,,,,Lat Pull Downs,,Lats,3,12,70,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DAY 4 - Saturday,,,,,,,,,,,DAY 4 - Saturday,,,,,,,,,,DAY 4 - Saturday,,,,,,,,
,,EXERCISE,,DESC.,SETS,REPS,LOAD (KG),RPE,ACTUAL RPE,VOLUME,,,EXERCISE,,DESC.,SETS,REPS,LOAD (KG),RPE,ACTUAL RPE,VOLUME,,EXERCISE,,DESC.,SETS,REPS,LOAD (KG),RPE,ACTUAL RPE,VOLUME
,,Squat,,Primary,1,1,210,5,,210,,,Squat,,Primary,1,1,225,5,,225,,Squat,,Primary,1,1,250,5,,250
,,Squat,,Primary,1,3,170,6,,510,,,Squat,,Primary,1,3,180,6,,540,,Squat,,Primary,1,3,180,6,,540
,,,,Primary,2,4,150,,,1200,,,,,Primary,2,4,160,,,1280,,,,Primary,2,4,160,,,1280
,,Bench,,Primary,1,1,152.5,5,,152.5,,,Bench,,Primary,1,1,162.5,5,,162.5,,Bench,,Primary,1,1,175,5,,175
,,Bench,,Primary,3,4,125,5,,1500,,,Bench,,Primary,3,4,120,5,,1440,,Bench,,Primary,3,4,120,5,,1440
,,Deadlift,,Primary,1,1,255,5,,255,,,Deadlift,,Primary,1,1,272.5,5,,272.5,,Deadlift,,Primary,1,1,300,5,,300
,,Deadlift,,Primary,1,3,215,5,,645,,,Deadlift,,Primary,1,3,220,5,,660,,Deadlift,,Primary,1,3,220,5,,660
,,Deadlift,,Primary,2,4,200,5,,1500,,,Deadlift,,Primary,2,4,210,5,,1440,,Deadlift,,Primary,2,4,210,5,,1440
,,Adductor Exercise,,Adductors,3,12,,,,255,,,Adductor Exercise,,Adductors,,,,,,272.5,,Adductor Exercise,,Adductors,3,12,,,,300
,,Dumbell Bench,,Pec,3,10,,,,0,,,Dumbell Bench,,Pec,3,10,50,,,0,,Dumbell Bench,,Pec,3,10,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Weekly,,,,,,,,,,,Weekly,,,,,,,,,,Weekly,,,,,
,,,,,Total,617.5,,,,,,,,,,Total,660,,,,,,,,,Total,725,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Squat Tonnage,4080,,,,,,,,,,Squat Tonnage,5220,,,,,,,,,Squat Tonnage,6255,,,,
,,,,,Squat Work,,,,,,,,,,,Squat Work,,,,,,,,,,Squat Work,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Bench Tonnage,4772.5,,,,,,,,,,Bench Tonnage,5957.5,,,,,,,,,Bench Tonnage,6170,,,,
,,,,,Bench Work,,,,,,,,,,,Bench Work,,,,,,,,,,Bench Work,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Deadlift Tonnage,5260,,,,,,,,,,Deadlift Tonnage,6722.5,,,,,,,,,Deadlift Tonnage,5690,,,,
,,,,,Deadlift Work,,,,,,,,,,,Deadlift Work,,,,,,,,,,Deadlift Work,,,,,
